location,reference_date,horizon,target_end_date,target,value
53,2023-03-04,3,2023-03-25,wk inc flu hosp,28
53,2023-03-11,0,2023-03-11,wk inc flu hosp,42
53,2023-03-11,1,2023-03-18,wk inc flu hosp,30
53,2023-03-11,2,2023-03-25,wk inc flu hosp,28
53,2023-03-11,3,2023-04-01,wk inc flu hosp,33
53,2023-03-18,0,2023-03-18,wk inc flu hosp,30
53,2023-03-18,1,2023-03-25,wk inc flu hosp,28
53,2023-03-18,2,2023-04-01,wk inc flu hosp,33
53,2023-03-18,3,2023-04-08,wk inc flu hosp,23
53,2023-03-25,0,2023-03-25,wk inc flu hosp,28
53,2023-03-25,1,2023-04-01,wk inc flu hosp,33
53,2023-03-25,2,2023-04-08,wk inc flu hosp,23
53,2023-03-25,3,2023-04-15,wk inc flu hosp,32
53,2023-04-01,0,2023-04-01,wk inc flu hosp,33
53,2023-04-01,1,2023-04-08,wk inc flu hosp,23
53,2023-04-01,2,2023-04-15,wk inc flu hosp,32
53,2023-04-01,3,2023-04-22,wk inc flu hosp,16
53,2023-04-08,0,2023-04-08,wk inc flu hosp,23
53,2023-04-08,1,2023-04-15,wk inc flu hosp,32
53,2023-04-08,2,2023-04-22,wk inc flu hosp,16
53,2023-04-08,3,2023-04-29,wk inc flu hosp,11
53,2023-04-15,0,2023-04-15,wk inc flu hosp,32
53,2023-04-15,1,2023-04-22,wk inc flu hosp,16
53,2023-04-15,2,2023-04-29,wk inc flu hosp,11
53,2023-04-15,3,2023-05-06,wk inc flu hosp,14
53,2023-04-22,0,2023-04-22,wk inc flu hosp,16
53,2023-04-22,1,2023-04-29,wk inc flu hosp,11
53,2023-04-22,2,2023-05-06,wk inc flu hosp,14
53,2023-04-22,3,2023-05-13,wk inc flu hosp,12
53,2023-04-29,0,2023-04-29,wk inc flu hosp,11
53,2023-04-29,1,2023-05-06,wk inc flu hosp,14
53,2023-04-29,2,2023-05-13,wk inc flu hosp,12
53,2023-04-29,3,2023-05-20,wk inc flu hosp,12
53,2023-05-06,0,2023-05-06,wk inc flu hosp,14
53,2023-05-06,1,2023-05-13,wk inc flu hosp,12
53,2023-05-06,2,2023-05-20,wk inc flu hosp,12
53,2023-05-06,3,2023-05-27,wk inc flu hosp,14
53,2023-05-13,0,2023-05-13,wk inc flu hosp,12
53,2023-05-13,1,2023-05-20,wk inc flu hosp,12
53,2023-05-13,2,2023-05-27,wk inc flu hosp,14
53,2023-05-13,3,2023-06-03,wk inc flu hosp,19
53,2023-05-20,0,2023-05-20,wk inc flu hosp,12
53,2023-05-20,1,2023-05-27,wk inc flu hosp,14
53,2023-05-20,2,2023-06-03,wk inc flu hosp,19
53,2023-05-20,3,2023-06-10,wk inc flu hosp,32
53,2023-05-27,0,2023-05-27,wk inc flu hosp,14
53,2023-05-27,1,2023-06-03,wk inc flu hosp,19
53,2023-05-27,2,2023-06-10,wk inc flu hosp,32
53,2023-05-27,3,2023-06-17,wk inc flu hosp,18
54,2022-10-22,0,2022-10-22,wk inc flu hosp,23
54,2022-10-22,1,2022-10-29,wk inc flu hosp,66
54,2022-10-22,2,2022-11-05,wk inc flu hosp,84
54,2022-10-22,3,2022-11-12,wk inc flu hosp,130
54,2022-10-29,0,2022-10-29,wk inc flu hosp,66
54,2022-10-29,1,2022-11-05,wk inc flu hosp,84
54,2022-10-29,2,2022-11-12,wk inc flu hosp,130
54,2022-10-29,3,2022-11-19,wk inc flu hosp,135
54,2022-11-05,0,2022-11-05,wk inc flu hosp,84
54,2022-11-05,1,2022-11-12,wk inc flu hosp,130
54,2022-11-05,2,2022-11-19,wk inc flu hosp,135
54,2022-11-05,3,2022-11-26,wk inc flu hosp,209
54,2022-11-12,0,2022-11-12,wk inc flu hosp,130
54,2022-11-12,1,2022-11-19,wk inc flu hosp,135
54,2022-11-12,2,2022-11-26,wk inc flu hosp,209
54,2022-11-12,3,2022-12-03,wk inc flu hosp,320
54,2022-11-19,0,2022-11-19,wk inc flu hosp,135
54,2022-11-19,1,2022-11-26,wk inc flu hosp,209
54,2022-11-19,2,2022-12-03,wk inc flu hosp,320
54,2022-11-19,3,2022-12-10,wk inc flu hosp,236
54,2022-11-26,0,2022-11-26,wk inc flu hosp,209
54,2022-11-26,1,2022-12-03,wk inc flu hosp,320
54,2022-11-26,2,2022-12-10,wk inc flu hosp,236
54,2022-11-26,3,2022-12-17,wk inc flu hosp,199
54,2022-12-03,0,2022-12-03,wk inc flu hosp,320
54,2022-12-03,1,2022-12-10,wk inc flu hosp,236
54,2022-12-03,2,2022-12-17,wk inc flu hosp,199
54,2022-12-03,3,2022-12-24,wk inc flu hosp,149
54,2022-12-10,0,2022-12-10,wk inc flu hosp,236
54,2022-12-10,1,2022-12-17,wk inc flu hosp,199
54,2022-12-10,2,2022-12-24,wk inc flu hosp,149
54,2022-12-10,3,2022-12-31,wk inc flu hosp,188
54,2022-12-17,0,2022-12-17,wk inc flu hosp,199
54,2022-12-17,1,2022-12-24,wk inc flu hosp,149
54,2022-12-17,2,2022-12-31,wk inc flu hosp,188
54,2022-12-17,3,2023-01-07,wk inc flu hosp,138
54,2022-12-24,0,2022-12-24,wk inc flu hosp,149
54,2022-12-24,1,2022-12-31,wk inc flu hosp,188
54,2022-12-24,2,2023-01-07,wk inc flu hosp,138
54,2022-12-24,3,2023-01-14,wk inc flu hosp,37
54,2022-12-31,0,2022-12-31,wk inc flu hosp,188
54,2022-12-31,1,2023-01-07,wk inc flu hosp,138
54,2022-12-31,2,2023-01-14,wk inc flu hosp,37
54,2022-12-31,3,2023-01-21,wk inc flu hosp,13
54,2023-01-07,0,2023-01-07,wk inc flu hosp,138
54,2023-01-07,1,2023-01-14,wk inc flu hosp,37
54,2023-01-07,2,2023-01-21,wk inc flu hosp,13
54,2023-01-07,3,2023-01-28,wk inc flu hosp,20
54,2023-01-14,0,2023-01-14,wk inc flu hosp,37
54,2023-01-14,1,2023-01-21,wk inc flu hosp,13
54,2023-01-14,2,2023-01-28,wk inc flu hosp,20
54,2023-01-14,3,2023-02-04,wk inc flu hosp,23
54,2023-01-21,0,2023-01-21,wk inc flu hosp,13
54,2023-01-21,1,2023-01-28,wk inc flu hosp,20
54,2023-01-21,2,2023-02-04,wk inc flu hosp,23
54,2023-01-21,3,2023-02-11,wk inc flu hosp,16
54,2023-01-28,0,2023-01-28,wk inc flu hosp,20
54,2023-01-28,1,2023-02-04,wk inc flu hosp,23
54,2023-01-28,2,2023-02-11,wk inc flu hosp,16
54,2023-01-28,3,2023-02-18,wk inc flu hosp,10
54,2023-02-04,0,2023-02-04,wk inc flu hosp,23
54,2023-02-04,1,2023-02-11,wk inc flu hosp,16
54,2023-02-04,2,2023-02-18,wk inc flu hosp,10
54,2023-02-04,3,2023-02-25,wk inc flu hosp,13
54,2023-02-11,0,2023-02-11,wk inc flu hosp,16
54,2023-02-11,1,2023-02-18,wk inc flu hosp,10
54,2023-02-11,2,2023-02-25,wk inc flu hosp,13
54,2023-02-11,3,2023-03-04,wk inc flu hosp,8
54,2023-02-18,0,2023-02-18,wk inc flu hosp,10
54,2023-02-18,1,2023-02-25,wk inc flu hosp,13
54,2023-02-18,2,2023-03-04,wk inc flu hosp,8
54,2023-02-18,3,2023-03-11,wk inc flu hosp,4
54,2023-02-25,0,2023-02-25,wk inc flu hosp,13
54,2023-02-25,1,2023-03-04,wk inc flu hosp,8
54,2023-02-25,2,2023-03-11,wk inc flu hosp,4
54,2023-02-25,3,2023-03-18,wk inc flu hosp,10
54,2023-03-04,0,2023-03-04,wk inc flu hosp,8
54,2023-03-04,1,2023-03-11,wk inc flu hosp,4
54,2023-03-04,2,2023-03-18,wk inc flu hosp,10
54,2023-03-04,3,2023-03-25,wk inc flu hosp,15
54,2023-03-11,0,2023-03-11,wk inc flu hosp,4
54,2023-03-11,1,2023-03-18,wk inc flu hosp,10
54,2023-03-11,2,2023-03-25,wk inc flu hosp,15
54,2023-03-11,3,2023-04-01,wk inc flu hosp,7
54,2023-03-18,0,2023-03-18,wk inc flu hosp,10
54,2023-03-18,1,2023-03-25,wk inc flu hosp,15
54,2023-03-18,2,2023-04-01,wk inc flu hosp,7
54,2023-03-18,3,2023-04-08,wk inc flu hosp,9
54,2023-03-25,0,2023-03-25,wk inc flu hosp,15
54,2023-03-25,1,2023-04-01,wk inc flu hosp,7
54,2023-03-25,2,2023-04-08,wk inc flu hosp,9
54,2023-03-25,3,2023-04-15,wk inc flu hosp,5
54,2023-04-01,0,2023-04-01,wk inc flu hosp,7
54,2023-04-01,1,2023-04-08,wk inc flu hosp,9
54,2023-04-01,2,2023-04-15,wk inc flu hosp,5
54,2023-04-01,3,2023-04-22,wk inc flu hosp,4
54,2023-04-08,0,2023-04-08,wk inc flu hosp,9
54,2023-04-08,1,2023-04-15,wk inc flu hosp,5
54,2023-04-08,2,2023-04-22,wk inc flu hosp,4
54,2023-04-08,3,2023-04-29,wk inc flu hosp,5
54,2023-04-15,0,2023-04-15,wk inc flu hosp,5
54,2023-04-15,1,2023-04-22,wk inc flu hosp,4
54,2023-04-15,2,2023-04-29,wk inc flu hosp,5
54,2023-04-15,3,2023-05-06,wk inc flu hosp,4
54,2023-04-22,0,2023-04-22,wk inc flu hosp,4
54,2023-04-22,1,2023-04-29,wk inc flu hosp,5
54,2023-04-22,2,2023-05-06,wk inc flu hosp,4
54,2023-04-22,3,2023-05-13,wk inc flu hosp,6
54,2023-04-29,0,2023-04-29,wk inc flu hosp,5
54,2023-04-29,1,2023-05-06,wk inc flu hosp,4
54,2023-04-29,2,2023-05-13,wk inc flu hosp,6
54,2023-04-29,3,2023-05-20,wk inc flu hosp,11
54,2023-05-06,0,2023-05-06,wk inc flu hosp,4
54,2023-05-06,1,2023-05-13,wk inc flu hosp,6
54,2023-05-06,2,2023-05-20,wk inc flu hosp,11
54,2023-05-06,3,2023-05-27,wk inc flu hosp,8
54,2023-05-13,0,2023-05-13,wk inc flu hosp,6
54,2023-05-13,1,2023-05-20,wk inc flu hosp,11
54,2023-05-13,2,2023-05-27,wk inc flu hosp,8
54,2023-05-13,3,2023-06-03,wk inc flu hosp,5
54,2023-05-20,0,2023-05-20,wk inc flu hosp,11
54,2023-05-20,1,2023-05-27,wk inc flu hosp,8
54,2023-05-20,2,2023-06-03,wk inc flu hosp,5
54,2023-05-20,3,2023-06-10,wk inc flu hosp,7
54,2023-05-27,0,2023-05-27,wk inc flu hosp,8
54,2023-05-27,1,2023-06-03,wk inc flu hosp,5
54,2023-05-27,2,2023-06-10,wk inc flu hosp,7
54,2023-05-27,3,2023-06-17,wk inc flu hosp,6
55,2022-10-22,0,2022-10-22,wk inc flu hosp,8
55,2022-10-22,1,2022-10-29,wk inc flu hosp,17
55,2022-10-22,2,2022-11-05,wk inc flu hosp,34
55,2022-10-22,3,2022-11-12,wk inc flu hosp,50
55,2022-10-29,0,2022-10-29,wk inc flu hosp,17
55,2022-10-29,1,2022-11-05,wk inc flu hosp,34
55,2022-10-29,2,2022-11-12,wk inc flu hosp,50
55,2022-10-29,3,2022-11-19,wk inc flu hosp,109
55,2022-11-05,0,2022-11-05,wk inc flu hosp,34
55,2022-11-05,1,2022-11-12,wk inc flu hosp,50
55,2022-11-05,2,2022-11-19,wk inc flu hosp,109
55,2022-11-05,3,2022-11-26,wk inc flu hosp,255
55,2022-11-12,0,2022-11-12,wk inc flu hosp,50
55,2022-11-12,1,2022-11-19,wk inc flu hosp,109
55,2022-11-12,2,2022-11-26,wk inc flu hosp,255
55,2022-11-12,3,2022-12-03,wk inc flu hosp,474
55,2022-11-19,0,2022-11-19,wk inc flu hosp,109
55,2022-11-19,1,2022-11-26,wk inc flu hosp,255
55,2022-11-19,2,2022-12-03,wk inc flu hosp,474
55,2022-11-19,3,2022-12-10,wk inc flu hosp,478
55,2022-11-26,0,2022-11-26,wk inc flu hosp,255
55,2022-11-26,1,2022-12-03,wk inc flu hosp,474
55,2022-11-26,2,2022-12-10,wk inc flu hosp,478
55,2022-11-26,3,2022-12-17,wk inc flu hosp,498
55,2022-12-03,0,2022-12-03,wk inc flu hosp,474
55,2022-12-03,1,2022-12-10,wk inc flu hosp,478
55,2022-12-03,2,2022-12-17,wk inc flu hosp,498
55,2022-12-03,3,2022-12-24,wk inc flu hosp,444
55,2022-12-10,0,2022-12-10,wk inc flu hosp,478
55,2022-12-10,1,2022-12-17,wk inc flu hosp,498
55,2022-12-10,2,2022-12-24,wk inc flu hosp,444
55,2022-12-10,3,2022-12-31,wk inc flu hosp,476
55,2022-12-17,0,2022-12-17,wk inc flu hosp,498
55,2022-12-17,1,2022-12-24,wk inc flu hosp,444
55,2022-12-17,2,2022-12-31,wk inc flu hosp,476
55,2022-12-17,3,2023-01-07,wk inc flu hosp,324
55,2022-12-24,0,2022-12-24,wk inc flu hosp,444
55,2022-12-24,1,2022-12-31,wk inc flu hosp,476
55,2022-12-24,2,2023-01-07,wk inc flu hosp,324
55,2022-12-24,3,2023-01-14,wk inc flu hosp,165
55,2022-12-31,0,2022-12-31,wk inc flu hosp,476
55,2022-12-31,1,2023-01-07,wk inc flu hosp,324
55,2022-12-31,2,2023-01-14,wk inc flu hosp,165
55,2022-12-31,3,2023-01-21,wk inc flu hosp,96
55,2023-01-07,0,2023-01-07,wk inc flu hosp,324
55,2023-01-07,1,2023-01-14,wk inc flu hosp,165
55,2023-01-07,2,2023-01-21,wk inc flu hosp,96
55,2023-01-07,3,2023-01-28,wk inc flu hosp,44
55,2023-01-14,0,2023-01-14,wk inc flu hosp,165
55,2023-01-14,1,2023-01-21,wk inc flu hosp,96
55,2023-01-14,2,2023-01-28,wk inc flu hosp,44
55,2023-01-14,3,2023-02-04,wk inc flu hosp,22
55,2023-01-21,0,2023-01-21,wk inc flu hosp,96
55,2023-01-21,1,2023-01-28,wk inc flu hosp,44
55,2023-01-21,2,2023-02-04,wk inc flu hosp,22
55,2023-01-21,3,2023-02-11,wk inc flu hosp,24
55,2023-01-28,0,2023-01-28,wk inc flu hosp,44
55,2023-01-28,1,2023-02-04,wk inc flu hosp,22
55,2023-01-28,2,2023-02-11,wk inc flu hosp,24
55,2023-01-28,3,2023-02-18,wk inc flu hosp,7
55,2023-02-04,0,2023-02-04,wk inc flu hosp,22
55,2023-02-04,1,2023-02-11,wk inc flu hosp,24
55,2023-02-04,2,2023-02-18,wk inc flu hosp,7
55,2023-02-04,3,2023-02-25,wk inc flu hosp,10
55,2023-02-11,0,2023-02-11,wk inc flu hosp,24
55,2023-02-11,1,2023-02-18,wk inc flu hosp,7
55,2023-02-11,2,2023-02-25,wk inc flu hosp,10
55,2023-02-11,3,2023-03-04,wk inc flu hosp,3
55,2023-02-18,0,2023-02-18,wk inc flu hosp,7
55,2023-02-18,1,2023-02-25,wk inc flu hosp,10
55,2023-02-18,2,2023-03-04,wk inc flu hosp,3
55,2023-02-18,3,2023-03-11,wk inc flu hosp,10
55,2023-02-25,0,2023-02-25,wk inc flu hosp,10
55,2023-02-25,1,2023-03-04,wk inc flu hosp,3
55,2023-02-25,2,2023-03-11,wk inc flu hosp,10
55,2023-02-25,3,2023-03-18,wk inc flu hosp,7
55,2023-03-04,0,2023-03-04,wk inc flu hosp,3
55,2023-03-04,1,2023-03-11,wk inc flu hosp,10
55,2023-03-04,2,2023-03-18,wk inc flu hosp,7
55,2023-03-04,3,2023-03-25,wk inc flu hosp,8
55,2023-03-11,0,2023-03-11,wk inc flu hosp,10
55,2023-03-11,1,2023-03-18,wk inc flu hosp,7
55,2023-03-11,2,2023-03-25,wk inc flu hosp,8
55,2023-03-11,3,2023-04-01,wk inc flu hosp,7
55,2023-03-18,0,2023-03-18,wk inc flu hosp,7
55,2023-03-18,1,2023-03-25,wk inc flu hosp,8
55,2023-03-18,2,2023-04-01,wk inc flu hosp,7
55,2023-03-18,3,2023-04-08,wk inc flu hosp,7
55,2023-03-25,0,2023-03-25,wk inc flu hosp,8
55,2023-03-25,1,2023-04-01,wk inc flu hosp,7
55,2023-03-25,2,2023-04-08,wk inc flu hosp,7
55,2023-03-25,3,2023-04-15,wk inc flu hosp,12
55,2023-04-01,0,2023-04-01,wk inc flu hosp,7
55,2023-04-01,1,2023-04-08,wk inc flu hosp,7
55,2023-04-01,2,2023-04-15,wk inc flu hosp,12
55,2023-04-01,3,2023-04-22,wk inc flu hosp,3
55,2023-04-08,0,2023-04-08,wk inc flu hosp,7
55,2023-04-08,1,2023-04-15,wk inc flu hosp,12
55,2023-04-08,2,2023-04-22,wk inc flu hosp,3
55,2023-04-08,3,2023-04-29,wk inc flu hosp,0
55,2023-04-15,0,2023-04-15,wk inc flu hosp,12
55,2023-04-15,1,2023-04-22,wk inc flu hosp,3
55,2023-04-15,2,2023-04-29,wk inc flu hosp,0
55,2023-04-15,3,2023-05-06,wk inc flu hosp,8
55,2023-04-22,0,2023-04-22,wk inc flu hosp,3
55,2023-04-22,1,2023-04-29,wk inc flu hosp,0
55,2023-04-22,2,2023-05-06,wk inc flu hosp,8
55,2023-04-22,3,2023-05-13,wk inc flu hosp,4
55,2023-04-29,0,2023-04-29,wk inc flu hosp,0
55,2023-04-29,1,2023-05-06,wk inc flu hosp,8
55,2023-04-29,2,2023-05-13,wk inc flu hosp,4
55,2023-04-29,3,2023-05-20,wk inc flu hosp,2
55,2023-05-06,0,2023-05-06,wk inc flu hosp,8
55,2023-05-06,1,2023-05-13,wk inc flu hosp,4
55,2023-05-06,2,2023-05-20,wk inc flu hosp,2
55,2023-05-06,3,2023-05-27,wk inc flu hosp,3
55,2023-05-13,0,2023-05-13,wk inc flu hosp,4
55,2023-05-13,1,2023-05-20,wk inc flu hosp,2
55,2023-05-13,2,2023-05-27,wk inc flu hosp,3
55,2023-05-13,3,2023-06-03,wk inc flu hosp,8
55,2023-05-20,0,2023-05-20,wk inc flu hosp,2
55,2023-05-20,1,2023-05-27,wk inc flu hosp,3
55,2023-05-20,2,2023-06-03,wk inc flu hosp,8
55,2023-05-20,3,2023-06-10,wk inc flu hosp,9
55,2023-05-27,0,2023-05-27,wk inc flu hosp,3
55,2023-05-27,1,2023-06-03,wk inc flu hosp,8
55,2023-05-27,2,2023-06-10,wk inc flu hosp,9
55,2023-05-27,3,2023-06-17,wk inc flu hosp,4
56,2022-10-22,0,2022-10-22,wk inc flu hosp,1
56,2022-10-22,1,2022-10-29,wk inc flu hosp,5
56,2022-10-22,2,2022-11-05,wk inc flu hosp,8
56,2022-10-22,3,2022-11-12,wk inc flu hosp,13
56,2022-10-29,0,2022-10-29,wk inc flu hosp,5
56,2022-10-29,1,2022-11-05,wk inc flu hosp,8
56,2022-10-29,2,2022-11-12,wk inc flu hosp,13
56,2022-10-29,3,2022-11-19,wk inc flu hosp,47
56,2022-11-05,0,2022-11-05,wk inc flu hosp,8
56,2022-11-05,1,2022-11-12,wk inc flu hosp,13
56,2022-11-05,2,2022-11-19,wk inc flu hosp,47
56,2022-11-05,3,2022-11-26,wk inc flu hosp,45
56,2022-11-12,0,2022-11-12,wk inc flu hosp,13
56,2022-11-12,1,2022-11-19,wk inc flu hosp,47
56,2022-11-12,2,2022-11-26,wk inc flu hosp,45
56,2022-11-12,3,2022-12-03,wk inc flu hosp,73
56,2022-11-19,0,2022-11-19,wk inc flu hosp,47
56,2022-11-19,1,2022-11-26,wk inc flu hosp,45
56,2022-11-19,2,2022-12-03,wk inc flu hosp,73
56,2022-11-19,3,2022-12-10,wk inc flu hosp,52
56,2022-11-26,0,2022-11-26,wk inc flu hosp,45
56,2022-11-26,1,2022-12-03,wk inc flu hosp,73
56,2022-11-26,2,2022-12-10,wk inc flu hosp,52
56,2022-11-26,3,2022-12-17,wk inc flu hosp,35
56,2022-12-03,0,2022-12-03,wk inc flu hosp,73
56,2022-12-03,1,2022-12-10,wk inc flu hosp,52
56,2022-12-03,2,2022-12-17,wk inc flu hosp,35
56,2022-12-03,3,2022-12-24,wk inc flu hosp,51
56,2022-12-10,0,2022-12-10,wk inc flu hosp,52
56,2022-12-10,1,2022-12-17,wk inc flu hosp,35
56,2022-12-10,2,2022-12-24,wk inc flu hosp,51
56,2022-12-10,3,2022-12-31,wk inc flu hosp,50
56,2022-12-17,0,2022-12-17,wk inc flu hosp,35
56,2022-12-17,1,2022-12-24,wk inc flu hosp,51
56,2022-12-17,2,2022-12-31,wk inc flu hosp,50
56,2022-12-17,3,2023-01-07,wk inc flu hosp,33
56,2022-12-24,0,2022-12-24,wk inc flu hosp,51
56,2022-12-24,1,2022-12-31,wk inc flu hosp,50
56,2022-12-24,2,2023-01-07,wk inc flu hosp,33
56,2022-12-24,3,2023-01-14,wk inc flu hosp,16
56,2022-12-31,0,2022-12-31,wk inc flu hosp,50
56,2022-12-31,1,2023-01-07,wk inc flu hosp,33
56,2022-12-31,2,2023-01-14,wk inc flu hosp,16
56,2022-12-31,3,2023-01-21,wk inc flu hosp,11
56,2023-01-07,0,2023-01-07,wk inc flu hosp,33
56,2023-01-07,1,2023-01-14,wk inc flu hosp,16
56,2023-01-07,2,2023-01-21,wk inc flu hosp,11
56,2023-01-07,3,2023-01-28,wk inc flu hosp,5
56,2023-01-14,0,2023-01-14,wk inc flu hosp,16
56,2023-01-14,1,2023-01-21,wk inc flu hosp,11
56,2023-01-14,2,2023-01-28,wk inc flu hosp,5
56,2023-01-14,3,2023-02-04,wk inc flu hosp,7
56,2023-01-21,0,2023-01-21,wk inc flu hosp,11
56,2023-01-21,1,2023-01-28,wk inc flu hosp,5
56,2023-01-21,2,2023-02-04,wk inc flu hosp,7
56,2023-01-21,3,2023-02-11,wk inc flu hosp,2
56,2023-01-28,0,2023-01-28,wk inc flu hosp,5
56,2023-01-28,1,2023-02-04,wk inc flu hosp,7
56,2023-01-28,2,2023-02-11,wk inc flu hosp,2
56,2023-01-28,3,2023-02-18,wk inc flu hosp,1
56,2023-02-04,0,2023-02-04,wk inc flu hosp,7
56,2023-02-04,1,2023-02-11,wk inc flu hosp,2
56,2023-02-04,2,2023-02-18,wk inc flu hosp,1
56,2023-02-04,3,2023-02-25,wk inc flu hosp,1
56,2023-02-11,0,2023-02-11,wk inc flu hosp,2
56,2023-02-11,1,2023-02-18,wk inc flu hosp,1
56,2023-02-11,2,2023-02-25,wk inc flu hosp,1
56,2023-02-11,3,2023-03-04,wk inc flu hosp,0
56,2023-02-18,0,2023-02-18,wk inc flu hosp,1
56,2023-02-18,1,2023-02-25,wk inc flu hosp,1
56,2023-02-18,2,2023-03-04,wk inc flu hosp,0
56,2023-02-18,3,2023-03-11,wk inc flu hosp,3
56,2023-02-25,0,2023-02-25,wk inc flu hosp,1
56,2023-02-25,1,2023-03-04,wk inc flu hosp,0
56,2023-02-25,2,2023-03-11,wk inc flu hosp,3
56,2023-02-25,3,2023-03-18,wk inc flu hosp,1
56,2023-03-04,0,2023-03-04,wk inc flu hosp,0
56,2023-03-04,1,2023-03-11,wk inc flu hosp,3
56,2023-03-04,2,2023-03-18,wk inc flu hosp,1
56,2023-03-04,3,2023-03-25,wk inc flu hosp,0
56,2023-03-11,0,2023-03-11,wk inc flu hosp,3
56,2023-03-11,1,2023-03-18,wk inc flu hosp,1
56,2023-03-11,2,2023-03-25,wk inc flu hosp,0
56,2023-03-11,3,2023-04-01,wk inc flu hosp,1
56,2023-03-18,0,2023-03-18,wk inc flu hosp,1
56,2023-03-18,1,2023-03-25,wk inc flu hosp,0
56,2023-03-18,2,2023-04-01,wk inc flu hosp,1
56,2023-03-18,3,2023-04-08,wk inc flu hosp,3
56,2023-03-25,0,2023-03-25,wk inc flu hosp,0
56,2023-03-25,1,2023-04-01,wk inc flu hosp,1
56,2023-03-25,2,2023-04-08,wk inc flu hosp,3
56,2023-03-25,3,2023-04-15,wk inc flu hosp,2
56,2023-04-01,0,2023-04-01,wk inc flu hosp,1
56,2023-04-01,1,2023-04-08,wk inc flu hosp,3
56,2023-04-01,2,2023-04-15,wk inc flu hosp,2
56,2023-04-01,3,2023-04-22,wk inc flu hosp,0
56,2023-04-08,0,2023-04-08,wk inc flu hosp,3
56,2023-04-08,1,2023-04-15,wk inc flu hosp,2
56,2023-04-08,2,2023-04-22,wk inc flu hosp,0
56,2023-04-08,3,2023-04-29,wk inc flu hosp,1
56,2023-04-15,0,2023-04-15,wk inc flu hosp,2
56,2023-04-15,1,2023-04-22,wk inc flu hosp,0
56,2023-04-15,2,2023-04-29,wk inc flu hosp,1
56,2023-04-15,3,2023-05-06,wk inc flu hosp,2
56,2023-04-22,0,2023-04-22,wk inc flu hosp,0
56,2023-04-22,1,2023-04-29,wk inc flu hosp,1
56,2023-04-22,2,2023-05-06,wk inc flu hosp,2
56,2023-04-22,3,2023-05-13,wk inc flu hosp,1
56,2023-04-29,0,2023-04-29,wk inc flu hosp,1
56,2023-04-29,1,2023-05-06,wk inc flu hosp,2
56,2023-04-29,2,2023-05-13,wk inc flu hosp,1
56,2023-04-29,3,2023-05-20,wk inc flu hosp,1
56,2023-05-06,0,2023-05-06,wk inc flu hosp,2
56,2023-05-06,1,2023-05-13,wk inc flu hosp,1
56,2023-05-06,2,2023-05-20,wk inc flu hosp,1
56,2023-05-06,3,2023-05-27,wk inc flu hosp,0
56,2023-05-13,0,2023-05-13,wk inc flu hosp,1
56,2023-05-13,1,2023-05-20,wk inc flu hosp,1
56,2023-05-13,2,2023-05-27,wk inc flu hosp,0
56,2023-05-13,3,2023-06-03,wk inc flu hosp,1
56,2023-05-20,0,2023-05-20,wk inc flu hosp,1
56,2023-05-20,1,2023-05-27,wk inc flu hosp,0
56,2023-05-20,2,2023-06-03,wk inc flu hosp,1
56,2023-05-20,3,2023-06-10,wk inc flu hosp,1
56,2023-05-27,0,2023-05-27,wk inc flu hosp,0
56,2023-05-27,1,2023-06-03,wk inc flu hosp,1
56,2023-05-27,2,2023-06-10,wk inc flu hosp,1
56,2023-05-27,3,2023-06-17,wk inc flu hosp,1
72,2022-10-22,0,2022-10-22,wk inc flu hosp,54
72,2022-10-22,1,2022-10-29,wk inc flu hosp,76
72,2022-10-22,2,2022-11-05,wk inc flu hosp,106
72,2022-10-22,3,2022-11-12,wk inc flu hosp,97
72,2022-10-29,0,2022-10-29,wk inc flu hosp,76
72,2022-10-29,1,2022-11-05,wk inc flu hosp,106
72,2022-10-29,2,2022-11-12,wk inc flu hosp,97
72,2022-10-29,3,2022-11-19,wk inc flu hosp,91
72,2022-11-05,0,2022-11-05,wk inc flu hosp,106
72,2022-11-05,1,2022-11-12,wk inc flu hosp,97
72,2022-11-05,2,2022-11-19,wk inc flu hosp,91
72,2022-11-05,3,2022-11-26,wk inc flu hosp,97
72,2022-11-12,0,2022-11-12,wk inc flu hosp,97
72,2022-11-12,1,2022-11-19,wk inc flu hosp,91
72,2022-11-12,2,2022-11-26,wk inc flu hosp,97
72,2022-11-12,3,2022-12-03,wk inc flu hosp,87
72,2022-11-19,0,2022-11-19,wk inc flu hosp,91
72,2022-11-19,1,2022-11-26,wk inc flu hosp,97
72,2022-11-19,2,2022-12-03,wk inc flu hosp,87
72,2022-11-19,3,2022-12-10,wk inc flu hosp,88
72,2022-11-26,0,2022-11-26,wk inc flu hosp,97
72,2022-11-26,1,2022-12-03,wk inc flu hosp,87
72,2022-11-26,2,2022-12-10,wk inc flu hosp,88
72,2022-11-26,3,2022-12-17,wk inc flu hosp,89
72,2022-12-03,0,2022-12-03,wk inc flu hosp,87
72,2022-12-03,1,2022-12-10,wk inc flu hosp,88
72,2022-12-03,2,2022-12-17,wk inc flu hosp,89
72,2022-12-03,3,2022-12-24,wk inc flu hosp,100
72,2022-12-10,0,2022-12-10,wk inc flu hosp,88
72,2022-12-10,1,2022-12-17,wk inc flu hosp,89
72,2022-12-10,2,2022-12-24,wk inc flu hosp,100
72,2022-12-10,3,2022-12-31,wk inc flu hosp,61
