date,location,value
2023-05-20,21,10
2023-05-20,22,19
2023-05-20,25,11
2023-05-20,24,5
2023-05-20,23,5
2023-05-20,26,14
2023-05-20,27,7
2023-05-20,29,18
2023-05-20,28,22
2023-05-20,30,2
2023-05-20,37,10
2023-05-20,38,4
2023-05-20,31,2
2023-05-20,33,1
2023-05-20,34,15
2023-05-20,35,4
2023-05-20,32,4
2023-05-20,36,53
2023-05-20,39,9
2023-05-20,40,26
2023-05-20,41,2
2023-05-20,42,54
2023-05-20,72,57
2023-05-20,44,0
2023-05-20,45,17
2023-05-20,46,2
2023-05-20,47,17
2023-05-20,48,97
2023-05-20,US,915
2023-05-20,49,1
2023-05-20,51,42
2023-05-20,50,2
2023-05-20,53,12
2023-05-20,55,2
2023-05-20,54,11
2023-05-20,56,1
2023-05-27,02,2
2023-05-27,01,13
2023-05-27,05,14
2023-05-27,04,63
2023-05-27,06,32
2023-05-27,08,6
2023-05-27,09,9
2023-05-27,11,6
2023-05-27,10,0
2023-05-27,12,144
2023-05-27,13,34
2023-05-27,15,0
2023-05-27,19,1
2023-05-27,16,1
2023-05-27,17,23
2023-05-27,18,16
2023-05-27,20,1
2023-05-27,21,11
2023-05-27,22,11
2023-05-27,25,12
2023-05-27,24,6
2023-05-27,23,2
2023-05-27,26,17
2023-05-27,27,3
2023-05-27,29,9
2023-05-27,28,16
2023-05-27,30,3
2023-05-27,37,6
2023-05-27,38,3
2023-05-27,31,8
2023-05-27,33,3
2023-05-27,34,19
2023-05-27,35,3
2023-05-27,32,5
2023-05-27,36,60
2023-05-27,39,18
2023-05-27,40,16
2023-05-27,41,3
2023-05-27,42,58
2023-05-27,72,57
2023-05-27,44,3
2023-05-27,45,19
2023-05-27,46,1
2023-05-27,47,27
2023-05-27,48,80
2023-05-27,US,921
2023-05-27,49,6
2023-05-27,51,46
2023-05-27,50,0
2023-05-27,53,14
2023-05-27,55,3
2023-05-27,54,8
2023-05-27,56,0
2023-06-03,02,1
2023-06-03,01,25
2023-06-03,05,4
2023-06-03,04,66
2023-06-03,06,47
2023-06-03,08,5
2023-06-03,09,5
2023-06-03,11,3
2023-06-03,10,3
2023-06-03,12,161
2023-06-03,13,54
2023-06-03,15,7
2023-06-03,19,0
2023-06-03,16,2
2023-06-03,17,24
2023-06-03,18,13
2023-06-03,20,4
2023-06-03,21,5
2023-06-03,22,14
2023-06-03,25,7
2023-06-03,24,8
2023-06-03,23,3
2023-06-03,26,16
2023-06-03,27,1
2023-06-03,29,8
2023-06-03,28,11
2023-06-03,30,0
2023-06-03,37,14
2023-06-03,38,2
2023-06-03,31,2
2023-06-03,33,1
2023-06-03,34,27
2023-06-03,35,2
2023-06-03,32,7
2023-06-03,36,37
2023-06-03,39,6
2023-06-03,40,12
2023-06-03,41,4
2023-06-03,42,66
2023-06-03,72,80
2023-06-03,44,1
2023-06-03,45,27
2023-06-03,46,4
2023-06-03,47,17
2023-06-03,48,79
2023-06-03,US,952
2023-06-03,49,0
2023-06-03,51,34
2023-06-03,50,0
2023-06-03,53,19
2023-06-03,55,8
2023-06-03,54,5
2023-06-03,56,1
2023-06-10,02,3
2023-06-10,01,11
2023-06-10,05,2
2023-06-10,04,61
2023-06-10,06,43
2023-06-10,08,4
2023-06-10,09,5
2023-06-10,11,1
2023-06-10,10,0
2023-06-10,12,153
2023-06-10,13,49
2023-06-10,15,3
2023-06-10,19,4
2023-06-10,16,2
2023-06-10,17,21
2023-06-10,18,12
2023-06-10,20,5
2023-06-10,21,10
2023-06-10,22,14
2023-06-10,25,14
2023-06-10,24,5
2023-06-10,23,1
2023-06-10,26,12
2023-06-10,27,6
2023-06-10,29,8
2023-06-10,28,16
2023-06-10,30,2
2023-06-10,37,12
2023-06-10,38,2
2023-06-10,31,2
2023-06-10,33,0
2023-06-10,34,12
2023-06-10,35,1
2023-06-10,32,12
2023-06-10,36,38
2023-06-10,39,13
2023-06-10,40,12
2023-06-10,41,5
2023-06-10,42,60
2023-06-10,72,56
2023-06-10,44,1
2023-06-10,45,20
2023-06-10,46,1
2023-06-10,47,28
2023-06-10,48,76
2023-06-10,US,894
2023-06-10,49,1
2023-06-10,51,26
2023-06-10,50,0
2023-06-10,53,32
2023-06-10,55,9
2023-06-10,54,7
2023-06-10,56,1
2023-06-17,02,5
2023-06-17,01,6
2023-06-17,05,4
2023-06-17,04,47
2023-06-17,06,35
2023-06-17,08,5
2023-06-17,09,6
2023-06-17,11,1
2023-06-17,10,0
2023-06-17,12,156
2023-06-17,13,39
2023-06-17,15,9
2023-06-17,19,2
2023-06-17,16,5
2023-06-17,17,24
2023-06-17,18,13
2023-06-17,20,2
2023-06-17,21,9
2023-06-17,22,9
2023-06-17,25,9
2023-06-17,24,2
2023-06-17,23,1
2023-06-17,26,13
2023-06-17,27,7
2023-06-17,29,11
2023-06-17,28,14
2023-06-17,30,2
2023-06-17,37,17
2023-06-17,38,2
2023-06-17,31,0
2023-06-17,33,2
2023-06-17,34,8
2023-06-17,35,1
2023-06-17,32,7
2023-06-17,36,41
2023-06-17,39,10
2023-06-17,40,14
2023-06-17,41,4
2023-06-17,42,50
2023-06-17,72,48
2023-06-17,44,2
2023-06-17,45,25
2023-06-17,46,2
2023-06-17,47,23
2023-06-17,48,99
2023-06-17,US,850
2023-06-17,49,5
2023-06-17,51,25
2023-06-17,50,0
2023-06-17,53,18
2023-06-17,55,4
2023-06-17,54,6
2023-06-17,56,1
2023-06-24,02,0
2023-06-24,01,11
2023-06-24,05,15
2023-06-24,04,47
2023-06-24,06,24
2023-06-24,08,3
2023-06-24,09,6
2023-06-24,11,3
2023-06-24,10,0
2023-06-24,12,170
2023-06-24,13,41
2023-06-24,15,9
2023-06-24,19,1
2023-06-24,16,2
2023-06-24,17,9
2023-06-24,18,6
2023-06-24,20,2
2023-06-24,21,6
2023-06-24,22,9
2023-06-24,25,4
2023-06-24,24,9
2023-06-24,23,1
2023-06-24,26,12
2023-06-24,27,2
2023-06-24,29,10
2023-06-24,28,13
2023-06-24,30,1
2023-06-24,37,17
2023-06-24,38,1
2023-06-24,31,1
2023-06-24,33,0
2023-06-24,34,11
2023-06-24,35,1
2023-06-24,32,8
2023-06-24,36,36
2023-06-24,39,15
2023-06-24,40,9
2023-06-24,41,3
2023-06-24,42,49
2023-06-24,72,61
2023-06-24,44,1
2023-06-24,45,22
2023-06-24,46,0
2023-06-24,47,11
2023-06-24,48,101
2023-06-24,US,813
2023-06-24,49,2
2023-06-24,51,26
2023-06-24,50,0
2023-06-24,53,18
2023-06-24,55,1
2023-06-24,54,2
2023-06-24,56,1
2023-07-01,02,4
2023-07-01,01,10
2023-07-01,05,6
2023-07-01,04,32
2023-07-01,06,53
2023-07-01,08,7
2023-07-01,09,6
2023-07-01,11,0
2023-07-01,10,0
2023-07-01,12,149
2023-07-01,13,33
2023-07-01,15,10
2023-07-01,19,2
2023-07-01,16,7
2023-07-01,17,11
2023-07-01,18,8
2023-07-01,20,2
2023-07-01,21,4
2023-07-01,22,14
2023-07-01,25,8
2023-07-01,24,0
2023-07-01,23,1
2023-07-01,26,8
2023-07-01,27,0
2023-07-01,29,8
2023-07-01,28,15
2023-07-01,30,1
2023-07-01,37,16
2023-07-01,38,1
2023-07-01,31,1
2023-07-01,33,1
2023-07-01,34,7
2023-07-01,35,0
2023-07-01,32,8
2023-07-01,36,29
2023-07-01,39,12
2023-07-01,40,15
2023-07-01,41,1
2023-07-01,42,47
2023-07-01,72,49
2023-07-01,44,0
2023-07-01,45,20
2023-07-01,46,3
2023-07-01,47,24
2023-07-01,48,94
2023-07-01,US,796
2023-07-01,49,3
2023-07-01,51,38
2023-07-01,50,1
2023-07-01,53,19
2023-07-01,55,5
2023-07-01,54,3
2023-07-01,56,0
2023-07-08,02,2
2023-07-08,01,5
2023-07-08,05,4
2023-07-08,04,31
2023-07-08,06,25
2023-07-08,08,4
2023-07-08,09,1
2023-07-08,11,2
2023-07-08,10,0
2023-07-08,12,148
2023-07-08,13,27
2023-07-08,15,8
2023-07-08,19,2
2023-07-08,16,3
2023-07-08,17,7
2023-07-08,18,3
2023-07-08,20,2
2023-07-08,21,9
2023-07-08,22,13
2023-07-08,25,4
2023-07-08,24,3
2023-07-08,23,3
2023-07-08,26,5
2023-07-08,27,1
2023-07-08,29,3
2023-07-08,28,15
2023-07-08,30,0
2023-07-08,37,11
2023-07-08,38,2
2023-07-08,31,1
2023-07-08,33,0
2023-07-08,34,16
2023-07-08,35,1
2023-07-08,32,5
2023-07-08,36,19
2023-07-08,39,9
2023-07-08,40,10
2023-07-08,41,2
2023-07-08,42,47
2023-07-08,72,39
2023-07-08,44,2
2023-07-08,45,14
2023-07-08,46,2
2023-07-08,47,26
2023-07-08,48,71
2023-07-08,US,675
2023-07-08,49,2
2023-07-08,51,42
2023-07-08,50,0
2023-07-08,53,18
2023-07-08,55,5
2023-07-08,54,0
2023-07-08,56,1
2023-07-15,02,2
2023-07-15,01,12
2023-07-15,05,9
2023-07-15,04,26
2023-07-15,06,53
2023-07-15,08,8
2023-07-15,09,3
2023-07-15,11,2
2023-07-15,10,2
2023-07-15,12,132
2023-07-15,13,14
2023-07-15,15,5
2023-07-15,19,0
2023-07-15,16,2
2023-07-15,17,9
2023-07-15,18,1
2023-07-15,20,3
2023-07-15,21,5
2023-07-15,22,7
2023-07-15,25,7
2023-07-15,24,5
2023-07-15,23,0
2023-07-15,26,3
2023-07-15,27,0
2023-07-15,29,14
2023-07-15,28,16
2023-07-15,30,1
2023-07-15,37,12
2023-07-15,38,1
2023-07-15,31,0
2023-07-15,33,1
2023-07-15,34,10
2023-07-15,35,0
2023-07-15,32,10
2023-07-15,36,17
2023-07-15,39,13
2023-07-15,40,10
2023-07-15,41,6
2023-07-15,42,43
2023-07-15,72,41
2023-07-15,44,0
2023-07-15,45,20
2023-07-15,46,0
2023-07-15,47,22
2023-07-15,48,106
2023-07-15,US,712
2023-07-15,49,2
2023-07-15,51,26
2023-07-15,50,0
2023-07-15,53,21
2023-07-15,55,9
2023-07-15,54,1
2023-07-15,56,0
2023-07-22,02,1
2023-07-22,01,17
2023-07-22,05,4
2023-07-22,04,12
2023-07-22,06,31
2023-07-22,08,4
2023-07-22,09,3
2023-07-22,11,1
2023-07-22,10,0
2023-07-22,12,113
2023-07-22,13,16
2023-07-22,15,4
2023-07-22,19,2
2023-07-22,16,1
2023-07-22,17,15
2023-07-22,18,4
2023-07-22,20,0
2023-07-22,21,4
2023-07-22,22,8
2023-07-22,25,9
2023-07-22,24,8
2023-07-22,23,1
2023-07-22,26,3
2023-07-22,27,0
2023-07-22,29,18
2023-07-22,28,11
2023-07-22,30,0
2023-07-22,37,6
2023-07-22,38,1
2023-07-22,31,1
2023-07-22,33,0
2023-07-22,34,14
2023-07-22,35,1
2023-07-22,32,10
2023-07-22,36,27
2023-07-22,39,3
2023-07-22,40,11
2023-07-22,41,2
2023-07-22,42,36
2023-07-22,72,32
2023-07-22,44,0
2023-07-22,45,19
2023-07-22,46,0
2023-07-22,47,20
2023-07-22,48,79
2023-07-22,US,600
2023-07-22,49,1
2023-07-22,51,22
2023-07-22,50,0
2023-07-22,53,17
2023-07-22,55,7
2023-07-22,54,1
2023-07-22,56,0
2023-07-29,02,0
2023-07-29,01,32
2023-07-29,05,5
2023-07-29,04,17
2023-07-29,06,34
2023-07-29,08,2
2023-07-29,09,6
2023-07-29,11,1
2023-07-29,10,0
2023-07-29,12,129
2023-07-29,13,17
2023-07-29,15,5
2023-07-29,19,0
2023-07-29,16,3
2023-07-29,17,7
2023-07-29,18,4
2023-07-29,20,2
2023-07-29,21,10
2023-07-29,22,10
2023-07-29,25,3
2023-07-29,24,12
2023-07-29,23,3
2023-07-29,26,5
2023-07-29,27,4
2023-07-29,29,10
2023-07-29,28,16
2023-07-29,30,0
2023-07-29,37,9
2023-07-29,38,1
2023-07-29,31,1
2023-07-29,33,1
2023-07-29,34,8
2023-07-29,35,1
2023-07-29,32,2
2023-07-29,36,21
2023-07-29,39,10
2023-07-29,40,14
2023-07-29,41,2
2023-07-29,42,40
2023-07-29,72,41
2023-07-29,44,0
2023-07-29,45,16
2023-07-29,46,0
2023-07-29,47,16
2023-07-29,48,82
2023-07-29,US,647
2023-07-29,49,0
2023-07-29,51,19
2023-07-29,50,0
2023-07-29,53,20
2023-07-29,55,2
2023-07-29,54,2
2023-07-29,56,2
2023-08-05,02,2
2023-08-05,01,12
2023-08-05,05,11
2023-08-05,04,13
2023-08-05,06,48
2023-08-05,08,3
2023-08-05,09,4
2023-08-05,11,0
2023-08-05,10,0
2023-08-05,12,130
2023-08-05,13,22
2023-08-05,15,5
2023-08-05,19,1
2023-08-05,16,3
2023-08-05,17,12
2023-08-05,18,10
2023-08-05,20,1
2023-08-05,21,7
2023-08-05,22,12
2023-08-05,25,7
2023-08-05,24,6
2023-08-05,23,2
2023-08-05,26,4
2023-08-05,27,1
2023-08-05,29,4
2023-08-05,28,11
2023-08-05,30,0
2023-08-05,37,9
2023-08-05,38,0
2023-08-05,31,1
2023-08-05,33,1
2023-08-05,34,16
2023-08-05,35,1
2023-08-05,32,6
2023-08-05,36,30
2023-08-05,39,9
2023-08-05,40,6
2023-08-05,41,4
2023-08-05,42,47
2023-08-05,72,31
2023-08-05,44,0
2023-08-05,45,17
2023-08-05,46,0
2023-08-05,47,25
2023-08-05,48,93
2023-08-05,US,680
2023-08-05,49,1
2023-08-05,51,32
2023-08-05,50,0
2023-08-05,53,18
2023-08-05,55,1
2023-08-05,54,1
2023-08-05,56,0
2023-08-12,02,1
2023-08-12,01,8
2023-08-12,05,10
2023-08-12,04,6
2023-08-12,06,33
2023-08-12,08,1
2023-08-12,09,7
2023-08-12,11,1
2023-08-12,10,1
2023-08-12,12,150
2023-08-12,13,24
2023-08-12,15,6
2023-08-12,19,0
2023-08-12,16,2
2023-08-12,17,13
2023-08-12,18,6
2023-08-12,20,2
2023-08-12,21,6
2023-08-12,22,6
2023-08-12,25,10
2023-08-12,24,5
2023-08-12,23,0
2023-08-12,26,12
2023-08-12,27,0
2023-08-12,29,11
2023-08-12,28,26
2023-08-12,30,0
2023-08-12,37,10
2023-08-12,38,1
2023-08-12,31,1
2023-08-12,33,1
2023-08-12,34,5
2023-08-12,35,1
2023-08-12,32,6
2023-08-12,36,23
2023-08-12,39,9
2023-08-12,40,11
2023-08-12,41,5
2023-08-12,42,37
2023-08-12,72,41
2023-08-12,44,0
2023-08-12,45,8
2023-08-12,46,0
2023-08-12,47,27
2023-08-12,48,118
2023-08-12,US,709
2023-08-12,49,1
2023-08-12,51,32
2023-08-12,50,0
2023-08-12,53,18
2023-08-12,55,5
2023-08-12,54,1
2023-08-12,56,1
2023-08-19,02,2
2023-08-19,01,10
2023-08-19,05,8
2023-08-19,04,10
2023-08-19,06,27
2023-08-19,08,1
2023-08-19,09,4
2023-08-19,11,1
2023-08-19,10,0
2023-08-19,12,163
2023-08-19,13,22
2023-08-19,15,4
2023-08-19,19,3
2023-08-19,16,3
2023-08-19,17,10
2023-08-19,18,6
2023-08-19,20,1
2023-08-19,21,12
2023-08-19,22,12
2023-08-19,25,5
2023-08-19,24,5
2023-08-19,23,2
2023-08-19,26,16
2023-08-19,27,0
2023-08-19,29,9
2023-08-19,28,38
2023-08-19,30,0
2023-08-19,37,14
2023-08-19,38,0
2023-08-19,31,1
2023-08-19,33,0
2023-08-19,34,12
2023-08-19,35,2
2023-08-19,32,3
2023-08-19,36,15
2023-08-19,39,9
2023-08-19,40,21
2023-08-19,41,1
2023-08-19,42,44
2023-08-19,72,30
2023-08-19,44,0
2023-08-19,45,15
2023-08-19,46,2
2023-08-19,47,22
2023-08-19,48,126
2023-08-19,US,764
2023-08-19,49,0
2023-08-19,51,39
2023-08-19,50,0
2023-08-19,53,24
2023-08-19,55,2
2023-08-19,54,8
2023-08-19,56,0
2023-08-26,02,0
2023-08-26,01,12
2023-08-26,05,8
2023-08-26,04,13
2023-08-26,06,30
2023-08-26,08,4
2023-08-26,09,11
2023-08-26,11,2
2023-08-26,10,0
2023-08-26,12,152
2023-08-26,13,27
2023-08-26,15,6
2023-08-26,19,2
2023-08-26,16,0
2023-08-26,17,11
2023-08-26,18,9
2023-08-26,20,3
2023-08-26,21,7
2023-08-26,22,11
2023-08-26,25,12
2023-08-26,24,4
2023-08-26,23,0
2023-08-26,26,11
2023-08-26,27,3
2023-08-26,29,7
2023-08-26,28,43
2023-08-26,30,0
2023-08-26,37,9
2023-08-26,38,1
2023-08-26,31,4
2023-08-26,33,0
2023-08-26,34,15
2023-08-26,35,1
2023-08-26,32,4
2023-08-26,36,19
2023-08-26,39,17
2023-08-26,40,15
2023-08-26,41,4
2023-08-26,42,43
2023-08-26,72,54
2023-08-26,44,0
2023-08-26,45,18
2023-08-26,46,0
2023-08-26,47,27
2023-08-26,48,110
2023-08-26,US,786
2023-08-26,49,0
2023-08-26,51,29
2023-08-26,50,0
2023-08-26,53,25
2023-08-26,55,1
2023-08-26,54,2
2023-08-26,56,0
2023-09-02,02,2
2023-09-02,01,12
2023-09-02,05,8
2023-09-02,04,14
2023-09-02,06,40
2023-09-02,08,2
2023-09-02,09,3
2023-09-02,11,0
2023-09-02,10,0
2023-09-02,12,165
2023-09-02,13,28
2023-09-02,15,7
2023-09-02,19,3
2023-09-02,16,0
2023-09-02,17,10
2023-09-02,18,5
2023-09-02,20,3
2023-09-02,21,16
2023-09-02,22,15
2023-09-02,25,13
2023-09-02,24,5
2023-09-02,23,0
2023-09-02,26,11
2023-09-02,27,0
2023-09-02,29,7
2023-09-02,28,40
2023-09-02,30,0
2023-09-02,37,17
2023-09-02,38,0
2023-09-02,31,1
2023-09-02,33,4
2023-09-02,34,10
2023-09-02,35,4
2023-09-02,32,3
2023-09-02,36,41
2023-09-02,39,14
2023-09-02,40,14
2023-09-02,41,2
2023-09-02,42,41
2023-09-02,72,58
2023-09-02,44,0
2023-09-02,45,11
2023-09-02,46,1
2023-09-02,47,27
2023-09-02,48,121
2023-09-02,US,849
2023-09-02,49,1
2023-09-02,51,27
2023-09-02,50,0
2023-09-02,53,38
2023-09-02,55,4
2023-09-02,54,1
2023-09-02,56,0
2023-09-09,02,2
2023-09-09,01,7
2023-09-09,05,6
2023-09-09,04,10
2023-09-09,06,44
2023-09-09,08,7
2023-09-09,09,1
2023-09-09,11,1
2023-09-09,10,0
2023-09-09,12,151
2023-09-09,13,30
2023-09-09,15,5
2023-09-09,19,1
2023-09-09,16,2
2023-09-09,17,14
2023-09-09,18,6
2023-09-09,20,8
2023-09-09,21,13
2023-09-09,22,11
2023-09-09,25,10
2023-09-09,24,4
2023-09-09,23,0
2023-09-09,26,3
2023-09-09,27,0
2023-09-09,29,13
2023-09-09,28,17
2023-09-09,30,1
2023-09-09,37,8
2023-09-09,38,0
2023-09-09,31,1
2023-09-09,33,1
2023-09-09,34,14
2023-09-09,35,3
2023-09-09,32,4
2023-09-09,36,19
2023-09-09,39,14
2023-09-09,40,20
2023-09-09,41,3
2023-09-09,42,43
2023-09-09,72,50
2023-09-09,44,0
2023-09-09,45,23
2023-09-09,46,3
2023-09-09,47,45
2023-09-09,48,112
2023-09-09,US,809
2023-09-09,49,3
2023-09-09,51,36
2023-09-09,50,1
2023-09-09,53,36
2023-09-09,55,1
2023-09-09,54,2
2023-09-09,56,0
2023-09-16,02,5
2023-09-16,01,19
2023-09-16,05,8
2023-09-16,04,7
2023-09-16,06,43
2023-09-16,08,2
2023-09-16,09,9
2023-09-16,11,0
2023-09-16,10,0
2023-09-16,12,155
2023-09-16,13,27
2023-09-16,15,10
2023-09-16,19,0
2023-09-16,16,0
2023-09-16,17,20
2023-09-16,18,9
2023-09-16,20,3
2023-09-16,21,6
2023-09-16,22,15
2023-09-16,25,6
2023-09-16,24,2
2023-09-16,23,0
2023-09-16,26,9
2023-09-16,27,2
2023-09-16,29,9
2023-09-16,28,22
2023-09-16,30,1
2023-09-16,37,13
2023-09-16,38,0
2023-09-16,31,0
2023-09-16,33,0
2023-09-16,34,10
2023-09-16,35,10
2023-09-16,32,1
2023-09-16,36,12
2023-09-16,39,7
2023-09-16,40,14
2023-09-16,41,7
2023-09-16,42,47
2023-09-16,72,64
2023-09-16,44,2
2023-09-16,45,27
2023-09-16,46,0
2023-09-16,47,31
2023-09-16,48,126
2023-09-16,US,819
2023-09-16,49,2
2023-09-16,51,34
2023-09-16,50,1
2023-09-16,53,13
2023-09-16,55,3
2023-09-16,54,6
2023-09-16,56,0
2023-09-23,02,7
2023-09-23,01,10
2023-09-23,05,6
2023-09-23,04,10
2023-09-23,06,50
2023-09-23,08,10
2023-09-23,09,17
2023-09-23,11,1
2023-09-23,10,0
2023-09-23,12,172
2023-09-23,13,30
2023-09-23,15,4
2023-09-23,19,0
2023-09-23,16,3
2023-09-23,17,22
2023-09-23,18,16
2023-09-23,20,4
2023-09-23,21,13
2023-09-23,22,18
2023-09-23,25,7
2023-09-23,24,6
2023-09-23,23,1
2023-09-23,26,16
2023-09-23,27,3
2023-09-23,29,16
2023-09-23,28,17
2023-09-23,30,4
2023-09-23,37,11
2023-09-23,38,1
2023-09-23,31,6
2023-09-23,33,3
2023-09-23,34,30
2023-09-23,35,9
2023-09-23,32,4
2023-09-23,36,26
2023-09-23,39,10
2023-09-23,40,15
2023-09-23,41,7
2023-09-23,42,54
2023-09-23,72,91
2023-09-23,44,1
2023-09-23,45,32
2023-09-23,46,0
2023-09-23,47,30
2023-09-23,48,134
2023-09-23,US,992
2023-09-23,49,3
2023-09-23,51,49
2023-09-23,50,0
2023-09-23,53,5
2023-09-23,55,2
2023-09-23,54,6
2023-09-23,56,0
2023-09-30,02,8
2023-09-30,01,24
2023-09-30,05,10
2023-09-30,04,24
2023-09-30,06,42
2023-09-30,08,11
2023-09-30,09,8
2023-09-30,11,0
2023-09-30,10,0
2023-09-30,12,190
2023-09-30,13,40
2023-09-30,15,12
2023-09-30,19,4
2023-09-30,16,3
2023-09-30,17,18
2023-09-30,18,11
2023-09-30,20,5
2023-09-30,21,15
2023-09-30,22,14
2023-09-30,25,20
2023-09-30,24,5
2023-09-30,23,1
2023-09-30,26,13
2023-09-30,27,3
2023-09-30,29,13
2023-09-30,28,21
2023-09-30,30,3
2023-09-30,37,19
2023-09-30,38,3
2023-09-30,31,1
2023-09-30,33,0
2023-09-30,34,11
2023-09-30,35,6
2023-09-30,32,7
2023-09-30,36,40
2023-09-30,39,17
2023-09-30,40,29
2023-09-30,41,4
2023-09-30,42,59
2023-09-30,72,92
2023-09-30,44,0
2023-09-30,45,25
2023-09-30,46,2
2023-09-30,47,47
2023-09-30,48,120
2023-09-30,US,1089
2023-09-30,49,3
2023-09-30,51,56
2023-09-30,50,1
2023-09-30,53,13
2023-09-30,55,8
2023-09-30,54,6
2023-09-30,56,2
2023-10-07,02,9
2023-10-07,01,21
2023-10-07,05,17
2023-10-07,04,14
2023-10-07,06,48
2023-10-07,08,11
2023-10-07,09,3
2023-10-07,11,2
2023-10-07,10,2
2023-10-07,12,239
2023-10-07,13,26
2023-10-07,15,11
2023-10-07,19,3
2023-10-07,16,3
2023-10-07,17,18
2023-10-07,18,10
2023-10-07,20,10
2023-10-07,21,13
2023-10-07,22,21
2023-10-07,25,13
2023-10-07,24,2
2023-10-07,23,5
2023-10-07,26,18
2023-10-07,27,2
2023-10-07,29,25
2023-10-07,28,28
2023-10-07,30,0
2023-10-07,37,33
2023-10-07,38,0
2023-10-07,31,6
2023-10-07,33,2
2023-10-07,34,14
2023-10-07,35,6
2023-10-07,32,4
2023-10-07,36,42
2023-10-07,39,21
2023-10-07,40,15
2023-10-07,41,6
2023-10-07,42,34
2023-10-07,72,117
2023-10-07,44,1
2023-10-07,45,23
2023-10-07,46,0
2023-10-07,47,22
2023-10-07,48,109
2023-10-07,US,1109
2023-10-07,49,4
2023-10-07,51,54
2023-10-07,50,0
2023-10-07,53,4
2023-10-07,55,9
2023-10-07,54,2
2023-10-07,56,7
2023-10-14,02,17
2023-10-14,01,27
2023-10-14,05,18
2023-10-14,04,27
2023-10-14,06,65
2023-10-14,08,14
2023-10-14,09,3
2023-10-14,11,2
2023-10-14,10,0
2023-10-14,12,208
2023-10-14,13,34
2023-10-14,15,16
2023-10-14,19,1
2023-10-14,16,2
2023-10-14,17,19
2023-10-14,18,23
2023-10-14,20,3
2023-10-14,21,20
2023-10-14,22,28
2023-10-14,25,17
2023-10-14,24,4
2023-10-14,23,4
2023-10-14,26,21
2023-10-14,27,6
2023-10-14,29,21
2023-10-14,28,20
2023-10-14,30,0
2023-10-14,37,19
2023-10-14,38,1
2023-10-14,31,9
2023-10-14,33,0
2023-10-14,34,16
2023-10-14,35,3
2023-10-14,32,8
2023-10-14,36,24
2023-10-14,39,19
2023-10-14,40,38
2023-10-14,41,7
2023-10-14,42,44
2023-10-14,72,105
2023-10-14,44,1
2023-10-14,45,26
2023-10-14,46,0
2023-10-14,47,33
2023-10-14,48,177
2023-10-14,US,1230
2023-10-14,49,4
2023-10-14,51,53
2023-10-14,50,0
2023-10-14,53,12
2023-10-14,55,3
2023-10-14,54,3
2023-10-14,56,5
2023-10-21,02,20
2023-10-21,01,30
2023-10-21,05,14
2023-10-21,04,55
2023-10-21,06,50
2023-10-21,08,18
2023-10-21,09,1
2023-10-21,11,4
2023-10-21,10,1
2023-10-21,12,301
2023-10-21,13,30
2023-10-21,15,10
2023-10-21,19,4
2023-10-21,16,3
2023-10-21,17,28
2023-10-21,18,26
2023-10-21,20,7
2023-10-21,21,19
2023-10-21,22,36
2023-10-21,25,10
2023-10-21,24,9
2023-10-21,23,3
2023-10-21,26,19
2023-10-21,27,4
2023-10-21,29,20
2023-10-21,28,21
2023-10-21,30,1
2023-10-21,37,17
2023-10-21,38,1
2023-10-21,31,8
2023-10-21,33,0
2023-10-21,34,34
2023-10-21,35,3
2023-10-21,32,6
2023-10-21,36,40
2023-10-21,39,23
2023-10-21,40,19
2023-10-21,41,13
2023-10-21,42,50
2023-10-21,72,109
2023-10-21,44,0
2023-10-21,45,34
2023-10-21,46,2
2023-10-21,47,46
2023-10-21,48,244
2023-10-21,US,1495
2023-10-21,49,8
2023-10-21,51,69
2023-10-21,50,2
2023-10-21,53,12
2023-10-21,55,4
2023-10-21,54,4
2023-10-21,56,3
2023-10-28,02,30
2023-10-28,01,32
2023-10-28,05,14
2023-10-28,04,44
2023-10-28,06,79
2023-10-28,08,17
2023-10-28,09,10
2023-10-28,11,1
2023-10-28,10,1
2023-10-28,12,315
2023-10-28,13,40
2023-10-28,15,11
2023-10-28,19,4
2023-10-28,16,3
2023-10-28,17,26
2023-10-28,18,35
2023-10-28,20,5
2023-10-28,21,26
2023-10-28,22,42
2023-10-28,25,32
2023-10-28,24,10
2023-10-28,23,3
2023-10-28,26,16
2023-10-28,27,5
2023-10-28,29,13
2023-10-28,28,21
2023-10-28,30,0
2023-10-28,37,25
2023-10-28,38,1
2023-10-28,31,7
2023-10-28,33,2
2023-10-28,34,46
2023-10-28,35,1
2023-10-28,32,9
2023-10-28,36,47
2023-10-28,39,17
2023-10-28,40,12
2023-10-28,41,8
2023-10-28,42,44
2023-10-28,72,166
2023-10-28,44,1
2023-10-28,45,25
2023-10-28,46,3
2023-10-28,47,43
2023-10-28,48,252
2023-10-28,US,1633
2023-10-28,49,6
2023-10-28,51,64
2023-10-28,50,0
2023-10-28,53,7
2023-10-28,55,8
2023-10-28,54,4
2023-10-28,56,0
2023-11-04,02,32
2023-11-04,01,40
2023-11-04,05,19
2023-11-04,04,51
2023-11-04,06,110
2023-11-04,08,35
2023-11-04,09,9
2023-11-04,11,0
2023-11-04,10,1
2023-11-04,12,467
2023-11-04,13,59
2023-11-04,15,18
2023-11-04,19,11
2023-11-04,16,5
2023-11-04,17,32
2023-11-04,18,43
